"obv"	"datetime"	"temp"	"datetimew"
"7153"	7797	"8/23/15 12:00"	28.916	2015-08-23 12:00:00
"7154"	7798	"8/23/15 12:15"	29.04	2015-08-23 12:15:00
"7155"	7799	"8/23/15 12:30"	29.065	2015-08-23 12:30:00
"7156"	7800	"8/23/15 12:45"	29.115	2015-08-23 12:45:00
"7157"	7801	"8/23/15 13:00"	29.19	2015-08-23 13:00:00
"7158"	7802	"8/23/15 13:15"	29.19	2015-08-23 13:15:00
"7159"	7803	"8/23/15 13:30"	28.99	2015-08-23 13:30:00
"7160"	7804	"8/23/15 13:45"	28.916	2015-08-23 13:45:00
"7161"	7805	"8/23/15 14:00"	28.866	2015-08-23 14:00:00
"7162"	7806	"8/23/15 14:15"	28.841	2015-08-23 14:15:00
"7163"	7807	"8/23/15 14:30"	28.866	2015-08-23 14:30:00
"7164"	7808	"8/23/15 14:45"	29.065	2015-08-23 14:45:00
"7165"	7809	"8/23/15 15:00"	29.115	2015-08-23 15:00:00
"7166"	7810	"8/23/15 15:15"	29.165	2015-08-23 15:15:00
"7167"	7811	"8/23/15 15:30"	29.065	2015-08-23 15:30:00
"7168"	7812	"8/23/15 15:45"	29.14	2015-08-23 15:45:00
"7169"	7813	"8/23/15 16:00"	29.14	2015-08-23 16:00:00
"7170"	7814	"8/23/15 16:15"	28.916	2015-08-23 16:15:00
"7171"	7815	"8/23/15 16:30"	28.841	2015-08-23 16:30:00
"7172"	7816	"8/23/15 16:45"	28.866	2015-08-23 16:45:00
"7173"	7817	"8/23/15 17:00"	28.841	2015-08-23 17:00:00
"7174"	7818	"8/23/15 17:15"	28.816	2015-08-23 17:15:00
"7175"	7819	"8/23/15 17:30"	28.816	2015-08-23 17:30:00
"7176"	7820	"8/23/15 17:45"	28.866	2015-08-23 17:45:00
"7177"	7821	"8/23/15 18:00"	28.866	2015-08-23 18:00:00
"7178"	7822	"8/23/15 18:15"	28.866	2015-08-23 18:15:00
"7179"	7823	"8/23/15 18:30"	28.891	2015-08-23 18:30:00
"7180"	7824	"8/23/15 18:45"	28.866	2015-08-23 18:45:00
"7181"	7825	"8/23/15 19:00"	28.841	2015-08-23 19:00:00
"7182"	7826	"8/23/15 19:15"	28.841	2015-08-23 19:15:00
"7183"	7827	"8/23/15 19:30"	28.841	2015-08-23 19:30:00
"7184"	7828	"8/23/15 19:45"	28.841	2015-08-23 19:45:00
"7185"	7829	"8/23/15 20:00"	28.841	2015-08-23 20:00:00
"7186"	7830	"8/23/15 20:15"	28.791	2015-08-23 20:15:00
"7187"	7831	"8/23/15 20:30"	28.791	2015-08-23 20:30:00
"7188"	7832	"8/23/15 20:45"	28.791	2015-08-23 20:45:00
"7189"	7833	"8/23/15 21:00"	28.742	2015-08-23 21:00:00
"7190"	7834	"8/23/15 21:15"	28.816	2015-08-23 21:15:00
"7191"	7835	"8/23/15 21:30"	28.816	2015-08-23 21:30:00
"7192"	7836	"8/23/15 21:45"	28.816	2015-08-23 21:45:00
"7193"	7837	"8/23/15 22:00"	28.816	2015-08-23 22:00:00
"7194"	7838	"8/23/15 22:15"	28.841	2015-08-23 22:15:00
"7195"	7839	"8/23/15 22:30"	28.841	2015-08-23 22:30:00
"7196"	7840	"8/23/15 22:45"	28.866	2015-08-23 22:45:00
"7197"	7841	"8/23/15 23:00"	28.841	2015-08-23 23:00:00
"7198"	7842	"8/23/15 23:15"	28.841	2015-08-23 23:15:00
"7199"	7843	"8/23/15 23:30"	28.841	2015-08-23 23:30:00
"7200"	7844	"8/23/15 23:45"	28.816	2015-08-23 23:45:00
"7201"	7845	"8/24/15 0:00"	28.816	2015-08-24 00:00:00
"7202"	7846	"8/24/15 0:15"	28.816	2015-08-24 00:15:00
"7203"	7847	"8/24/15 0:30"	28.816	2015-08-24 00:30:00
"7204"	7848	"8/24/15 0:45"	28.816	2015-08-24 00:45:00
"7205"	7849	"8/24/15 1:00"	28.791	2015-08-24 01:00:00
"7206"	7850	"8/24/15 1:15"	28.791	2015-08-24 01:15:00
"7207"	7851	"8/24/15 1:30"	28.816	2015-08-24 01:30:00
"7208"	7852	"8/24/15 1:45"	28.816	2015-08-24 01:45:00
"7209"	7853	"8/24/15 2:00"	28.816	2015-08-24 02:00:00
"7210"	7854	"8/24/15 2:15"	28.816	2015-08-24 02:15:00
"7211"	7855	"8/24/15 2:30"	28.791	2015-08-24 02:30:00
"7212"	7856	"8/24/15 2:45"	28.766	2015-08-24 02:45:00
"7213"	7857	"8/24/15 3:00"	28.742	2015-08-24 03:00:00
"7214"	7858	"8/24/15 3:15"	28.742	2015-08-24 03:15:00
"7215"	7859	"8/24/15 3:30"	28.742	2015-08-24 03:30:00
"7216"	7860	"8/24/15 3:45"	28.717	2015-08-24 03:45:00
"7217"	7861	"8/24/15 4:00"	28.717	2015-08-24 04:00:00
"7218"	7862	"8/24/15 4:15"	28.692	2015-08-24 04:15:00
"7219"	7863	"8/24/15 4:30"	28.692	2015-08-24 04:30:00
"7220"	7864	"8/24/15 4:45"	28.667	2015-08-24 04:45:00
"7221"	7865	"8/24/15 5:00"	28.667	2015-08-24 05:00:00
"7222"	7866	"8/24/15 5:15"	28.692	2015-08-24 05:15:00
"7223"	7867	"8/24/15 5:30"	28.667	2015-08-24 05:30:00
"7224"	7868	"8/24/15 5:45"	28.642	2015-08-24 05:45:00
"7225"	7869	"8/24/15 6:00"	28.791	2015-08-24 06:00:00
"7226"	7870	"8/24/15 6:15"	28.816	2015-08-24 06:15:00
"7227"	7871	"8/24/15 6:30"	28.791	2015-08-24 06:30:00
"7228"	7872	"8/24/15 6:45"	28.742	2015-08-24 06:45:00
"7229"	7873	"8/24/15 7:00"	28.766	2015-08-24 07:00:00
"7230"	7874	"8/24/15 7:15"	28.766	2015-08-24 07:15:00
"7231"	7875	"8/24/15 7:30"	28.642	2015-08-24 07:30:00
"7232"	7876	"8/24/15 7:45"	28.742	2015-08-24 07:45:00
"7233"	7877	"8/24/15 8:00"	28.791	2015-08-24 08:00:00
"7234"	7878	"8/24/15 8:15"	28.717	2015-08-24 08:15:00
"7235"	7879	"8/24/15 8:30"	28.742	2015-08-24 08:30:00
"7236"	7880	"8/24/15 8:45"	28.667	2015-08-24 08:45:00
"7237"	7881	"8/24/15 9:00"	28.568	2015-08-24 09:00:00
"7238"	7882	"8/24/15 9:15"	28.816	2015-08-24 09:15:00
"7239"	7883	"8/24/15 9:30"	28.816	2015-08-24 09:30:00
"7240"	7884	"8/24/15 9:45"	28.742	2015-08-24 09:45:00
"7241"	7885	"8/24/15 10:00"	28.742	2015-08-24 10:00:00
"7242"	7886	"8/24/15 10:15"	28.667	2015-08-24 10:15:00
"7243"	7887	"8/24/15 10:30"	28.593	2015-08-24 10:30:00
"7244"	7888	"8/24/15 10:45"	28.593	2015-08-24 10:45:00
"7245"	7889	"8/24/15 11:00"	28.617	2015-08-24 11:00:00
"7246"	7890	"8/24/15 11:15"	28.717	2015-08-24 11:15:00
"7247"	7891	"8/24/15 11:30"	28.742	2015-08-24 11:30:00
"7248"	7892	"8/24/15 11:45"	28.742	2015-08-24 11:45:00
"7249"	7893	"8/24/15 12:00"	28.717	2015-08-24 12:00:00
"7250"	7894	"8/24/15 12:15"	28.717	2015-08-24 12:15:00
"7251"	7895	"8/24/15 12:30"	28.766	2015-08-24 12:30:00
"7252"	7896	"8/24/15 12:45"	28.692	2015-08-24 12:45:00
"7253"	7897	"8/24/15 13:00"	28.692	2015-08-24 13:00:00
"7254"	7898	"8/24/15 13:15"	28.667	2015-08-24 13:15:00
"7255"	7899	"8/24/15 13:30"	28.766	2015-08-24 13:30:00
"7256"	7900	"8/24/15 13:45"	28.816	2015-08-24 13:45:00
"7257"	7901	"8/24/15 14:00"	28.866	2015-08-24 14:00:00
"7258"	7902	"8/24/15 14:15"	28.866	2015-08-24 14:15:00
"7259"	7903	"8/24/15 14:30"	28.891	2015-08-24 14:30:00
"7260"	7904	"8/24/15 14:45"	28.891	2015-08-24 14:45:00
"7261"	7905	"8/24/15 15:00"	28.816	2015-08-24 15:00:00
"7262"	7906	"8/24/15 15:15"	28.816	2015-08-24 15:15:00
"7263"	7907	"8/24/15 15:30"	28.816	2015-08-24 15:30:00
"7264"	7908	"8/24/15 15:45"	28.816	2015-08-24 15:45:00
"7265"	7909	"8/24/15 16:00"	28.816	2015-08-24 16:00:00
"7266"	7910	"8/24/15 16:15"	28.791	2015-08-24 16:15:00
"7267"	7911	"8/24/15 16:30"	28.816	2015-08-24 16:30:00
"7268"	7912	"8/24/15 16:45"	28.841	2015-08-24 16:45:00
"7269"	7913	"8/24/15 17:00"	28.841	2015-08-24 17:00:00
"7270"	7914	"8/24/15 17:15"	28.866	2015-08-24 17:15:00
"7271"	7915	"8/24/15 17:30"	28.841	2015-08-24 17:30:00
"7272"	7916	"8/24/15 17:45"	28.816	2015-08-24 17:45:00
"7273"	7917	"8/24/15 18:00"	28.816	2015-08-24 18:00:00
"7274"	7918	"8/24/15 18:15"	28.816	2015-08-24 18:15:00
"7275"	7919	"8/24/15 18:30"	28.791	2015-08-24 18:30:00
"7276"	7920	"8/24/15 18:45"	28.766	2015-08-24 18:45:00
"7277"	7921	"8/24/15 19:00"	28.742	2015-08-24 19:00:00
"7278"	7922	"8/24/15 19:15"	28.742	2015-08-24 19:15:00
"7279"	7923	"8/24/15 19:30"	28.717	2015-08-24 19:30:00
"7280"	7924	"8/24/15 19:45"	28.742	2015-08-24 19:45:00
"7281"	7925	"8/24/15 20:00"	28.742	2015-08-24 20:00:00
"7282"	7926	"8/24/15 20:15"	28.766	2015-08-24 20:15:00
"7283"	7927	"8/24/15 20:30"	28.766	2015-08-24 20:30:00
"7284"	7928	"8/24/15 20:45"	28.766	2015-08-24 20:45:00
"7285"	7929	"8/24/15 21:00"	28.717	2015-08-24 21:00:00
"7286"	7930	"8/24/15 21:15"	28.717	2015-08-24 21:15:00
"7287"	7931	"8/24/15 21:30"	28.717	2015-08-24 21:30:00
"7288"	7932	"8/24/15 21:45"	28.766	2015-08-24 21:45:00
"7289"	7933	"8/24/15 22:00"	28.766	2015-08-24 22:00:00
"7290"	7934	"8/24/15 22:15"	28.742	2015-08-24 22:15:00
"7291"	7935	"8/24/15 22:30"	28.766	2015-08-24 22:30:00
"7292"	7936	"8/24/15 22:45"	28.717	2015-08-24 22:45:00
"7293"	7937	"8/24/15 23:00"	28.717	2015-08-24 23:00:00
"7294"	7938	"8/24/15 23:15"	28.692	2015-08-24 23:15:00
"7295"	7939	"8/24/15 23:30"	28.667	2015-08-24 23:30:00
"7296"	7940	"8/24/15 23:45"	28.642	2015-08-24 23:45:00
"7297"	7941	"8/25/15 0:00"	28.642	2015-08-25 00:00:00
"7298"	7942	"8/25/15 0:15"	28.617	2015-08-25 00:15:00
"7299"	7943	"8/25/15 0:30"	28.617	2015-08-25 00:30:00
"7300"	7944	"8/25/15 0:45"	28.617	2015-08-25 00:45:00
"7301"	7945	"8/25/15 1:00"	28.617	2015-08-25 01:00:00
"7302"	7946	"8/25/15 1:15"	28.617	2015-08-25 01:15:00
"7303"	7947	"8/25/15 1:30"	28.617	2015-08-25 01:30:00
"7304"	7948	"8/25/15 1:45"	28.642	2015-08-25 01:45:00
"7305"	7949	"8/25/15 2:00"	28.642	2015-08-25 02:00:00
"7306"	7950	"8/25/15 2:15"	28.617	2015-08-25 02:15:00
"7307"	7951	"8/25/15 2:30"	28.518	2015-08-25 02:30:00
"7308"	7952	"8/25/15 2:45"	28.394	2015-08-25 02:45:00
"7309"	7953	"8/25/15 3:00"	28.32	2015-08-25 03:00:00
"7310"	7954	"8/25/15 3:15"	28.295	2015-08-25 03:15:00
"7311"	7955	"8/25/15 3:30"	28.394	2015-08-25 03:30:00
"7312"	7956	"8/25/15 3:45"	28.468	2015-08-25 03:45:00
"7313"	7957	"8/25/15 4:00"	28.493	2015-08-25 04:00:00
"7314"	7958	"8/25/15 4:15"	28.518	2015-08-25 04:15:00
"7315"	7959	"8/25/15 4:30"	28.518	2015-08-25 04:30:00
"7316"	7960	"8/25/15 4:45"	28.518	2015-08-25 04:45:00
"7317"	7961	"8/25/15 5:00"	28.493	2015-08-25 05:00:00
"7318"	7962	"8/25/15 5:15"	28.518	2015-08-25 05:15:00
"7319"	7963	"8/25/15 5:30"	28.518	2015-08-25 05:30:00
"7320"	7964	"8/25/15 5:45"	28.518	2015-08-25 05:45:00
"7321"	7965	"8/25/15 6:00"	28.518	2015-08-25 06:00:00
"7322"	7966	"8/25/15 6:15"	28.593	2015-08-25 06:15:00
"7323"	7967	"8/25/15 6:30"	28.617	2015-08-25 06:30:00
"7324"	7968	"8/25/15 6:45"	28.617	2015-08-25 06:45:00
"7325"	7969	"8/25/15 7:00"	28.617	2015-08-25 07:00:00
"7326"	7970	"8/25/15 7:15"	28.642	2015-08-25 07:15:00
"7327"	7971	"8/25/15 7:30"	28.617	2015-08-25 07:30:00
"7328"	7972	"8/25/15 7:45"	28.642	2015-08-25 07:45:00
"7329"	7973	"8/25/15 8:00"	28.642	2015-08-25 08:00:00
"7330"	7974	"8/25/15 8:15"	28.667	2015-08-25 08:15:00
"7331"	7975	"8/25/15 8:30"	28.667	2015-08-25 08:30:00
"7332"	7976	"8/25/15 8:45"	28.667	2015-08-25 08:45:00
"7333"	7977	"8/25/15 9:00"	28.642	2015-08-25 09:00:00
"7334"	7978	"8/25/15 9:15"	28.667	2015-08-25 09:15:00
"7335"	7979	"8/25/15 9:30"	28.692	2015-08-25 09:30:00
"7336"	7980	"8/25/15 9:45"	28.667	2015-08-25 09:45:00
"7337"	7981	"8/25/15 10:00"	28.667	2015-08-25 10:00:00
"7338"	7982	"8/25/15 10:15"	28.692	2015-08-25 10:15:00
"7339"	7983	"8/25/15 10:30"	28.717	2015-08-25 10:30:00
"7340"	7984	"8/25/15 10:45"	28.617	2015-08-25 10:45:00
"7341"	7985	"8/25/15 11:00"	28.419	2015-08-25 11:00:00
"7342"	7986	"8/25/15 11:15"	28.369	2015-08-25 11:15:00
"7343"	7987	"8/25/15 11:30"	28.369	2015-08-25 11:30:00
"7344"	7988	"8/25/15 11:45"	28.394	2015-08-25 11:45:00
"7345"	7989	"8/25/15 12:00"	28.394	2015-08-25 12:00:00
"7346"	7990	"8/25/15 12:15"	28.419	2015-08-25 12:15:00
"7347"	7991	"8/25/15 12:30"	28.444	2015-08-25 12:30:00
"7348"	7992	"8/25/15 12:45"	28.518	2015-08-25 12:45:00
"7349"	7993	"8/25/15 13:00"	28.493	2015-08-25 13:00:00
"7350"	7994	"8/25/15 13:15"	28.493	2015-08-25 13:15:00
"7351"	7995	"8/25/15 13:30"	28.419	2015-08-25 13:30:00
"7352"	7996	"8/25/15 13:45"	28.444	2015-08-25 13:45:00
"7353"	7997	"8/25/15 14:00"	28.468	2015-08-25 14:00:00
"7354"	7998	"8/25/15 14:15"	28.468	2015-08-25 14:15:00
"7355"	7999	"8/25/15 14:30"	28.468	2015-08-25 14:30:00
"7356"	8000	"8/25/15 14:45"	28.468	2015-08-25 14:45:00
"7357"	8001	"8/25/15 15:00"	28.444	2015-08-25 15:00:00
"7358"	8002	"8/25/15 15:15"	28.468	2015-08-25 15:15:00
"7359"	8003	"8/25/15 15:30"	28.444	2015-08-25 15:30:00
"7360"	8004	"8/25/15 15:45"	28.468	2015-08-25 15:45:00
"7361"	8005	"8/25/15 16:00"	28.444	2015-08-25 16:00:00
"7362"	8006	"8/25/15 16:15"	28.468	2015-08-25 16:15:00
"7363"	8007	"8/25/15 16:30"	28.468	2015-08-25 16:30:00
"7364"	8008	"8/25/15 16:45"	28.493	2015-08-25 16:45:00
"7365"	8009	"8/25/15 17:00"	28.493	2015-08-25 17:00:00
"7366"	8010	"8/25/15 17:15"	28.493	2015-08-25 17:15:00
"7367"	8011	"8/25/15 17:30"	28.493	2015-08-25 17:30:00
"7368"	8012	"8/25/15 17:45"	28.493	2015-08-25 17:45:00
"7369"	8013	"8/25/15 18:00"	28.468	2015-08-25 18:00:00
"7370"	8014	"8/25/15 18:15"	28.468	2015-08-25 18:15:00
"7371"	8015	"8/25/15 18:30"	28.468	2015-08-25 18:30:00
"7372"	8016	"8/25/15 18:45"	28.468	2015-08-25 18:45:00
"7373"	8017	"8/25/15 19:00"	28.468	2015-08-25 19:00:00
"7374"	8018	"8/25/15 19:15"	28.493	2015-08-25 19:15:00
"7375"	8019	"8/25/15 19:30"	28.468	2015-08-25 19:30:00
"7376"	8020	"8/25/15 19:45"	28.493	2015-08-25 19:45:00
"7377"	8021	"8/25/15 20:00"	28.493	2015-08-25 20:00:00
"7378"	8022	"8/25/15 20:15"	28.468	2015-08-25 20:15:00
"7379"	8023	"8/25/15 20:30"	28.493	2015-08-25 20:30:00
"7380"	8024	"8/25/15 20:45"	28.493	2015-08-25 20:45:00
"7381"	8025	"8/25/15 21:00"	28.493	2015-08-25 21:00:00
"7382"	8026	"8/25/15 21:15"	28.493	2015-08-25 21:15:00
"7383"	8027	"8/25/15 21:30"	28.493	2015-08-25 21:30:00
"7384"	8028	"8/25/15 21:45"	28.493	2015-08-25 21:45:00
"7385"	8029	"8/25/15 22:00"	28.493	2015-08-25 22:00:00
"7386"	8030	"8/25/15 22:15"	28.468	2015-08-25 22:15:00
"7387"	8031	"8/25/15 22:30"	28.468	2015-08-25 22:30:00
"7388"	8032	"8/25/15 22:45"	28.468	2015-08-25 22:45:00
"7389"	8033	"8/25/15 23:00"	28.468	2015-08-25 23:00:00
"7390"	8034	"8/25/15 23:15"	28.468	2015-08-25 23:15:00
"7391"	8035	"8/25/15 23:30"	28.468	2015-08-25 23:30:00
"7392"	8036	"8/25/15 23:45"	28.493	2015-08-25 23:45:00
"7393"	8037	"8/26/15 0:00"	28.468	2015-08-26 00:00:00
"7394"	8038	"8/26/15 0:15"	28.468	2015-08-26 00:15:00
"7395"	8039	"8/26/15 0:30"	28.468	2015-08-26 00:30:00
"7396"	8040	"8/26/15 0:45"	28.468	2015-08-26 00:45:00
"7397"	8041	"8/26/15 1:00"	28.468	2015-08-26 01:00:00
"7398"	8042	"8/26/15 1:15"	28.468	2015-08-26 01:15:00
"7399"	8043	"8/26/15 1:30"	28.493	2015-08-26 01:30:00
"7400"	8044	"8/26/15 1:45"	28.468	2015-08-26 01:45:00
"7401"	8045	"8/26/15 2:00"	28.493	2015-08-26 02:00:00
"7402"	8046	"8/26/15 2:15"	28.493	2015-08-26 02:15:00
"7403"	8047	"8/26/15 2:30"	28.518	2015-08-26 02:30:00
"7404"	8048	"8/26/15 2:45"	28.493	2015-08-26 02:45:00
"7405"	8049	"8/26/15 3:00"	28.493	2015-08-26 03:00:00
"7406"	8050	"8/26/15 3:15"	28.518	2015-08-26 03:15:00
"7407"	8051	"8/26/15 3:30"	28.493	2015-08-26 03:30:00
"7408"	8052	"8/26/15 3:45"	28.493	2015-08-26 03:45:00
"7409"	8053	"8/26/15 4:00"	28.493	2015-08-26 04:00:00
"7410"	8054	"8/26/15 4:15"	28.493	2015-08-26 04:15:00
"7411"	8055	"8/26/15 4:30"	28.518	2015-08-26 04:30:00
"7412"	8056	"8/26/15 4:45"	28.493	2015-08-26 04:45:00
"7413"	8057	"8/26/15 5:00"	28.518	2015-08-26 05:00:00
"7414"	8058	"8/26/15 5:15"	28.518	2015-08-26 05:15:00
"7415"	8059	"8/26/15 5:30"	28.518	2015-08-26 05:30:00
"7416"	8060	"8/26/15 5:45"	28.518	2015-08-26 05:45:00
"7417"	8061	"8/26/15 6:00"	28.518	2015-08-26 06:00:00
"7418"	8062	"8/26/15 6:15"	28.518	2015-08-26 06:15:00
"7419"	8063	"8/26/15 6:30"	28.518	2015-08-26 06:30:00
"7420"	8064	"8/26/15 6:45"	28.543	2015-08-26 06:45:00
"7421"	8065	"8/26/15 7:00"	28.543	2015-08-26 07:00:00
"7422"	8066	"8/26/15 7:15"	28.543	2015-08-26 07:15:00
"7423"	8067	"8/26/15 7:30"	28.568	2015-08-26 07:30:00
"7424"	8068	"8/26/15 7:45"	28.568	2015-08-26 07:45:00
"7425"	8069	"8/26/15 8:00"	28.568	2015-08-26 08:00:00
"7426"	8070	"8/26/15 8:15"	28.568	2015-08-26 08:15:00
"7427"	8071	"8/26/15 8:30"	28.593	2015-08-26 08:30:00
"7428"	8072	"8/26/15 8:45"	28.593	2015-08-26 08:45:00
"7429"	8073	"8/26/15 9:00"	28.593	2015-08-26 09:00:00
"7430"	8074	"8/26/15 9:15"	28.617	2015-08-26 09:15:00
"7431"	8075	"8/26/15 9:30"	28.667	2015-08-26 09:30:00
"7432"	8076	"8/26/15 9:45"	28.692	2015-08-26 09:45:00
"7433"	8077	"8/26/15 10:00"	28.717	2015-08-26 10:00:00
"7434"	8078	"8/26/15 10:15"	28.717	2015-08-26 10:15:00
"7435"	8079	"8/26/15 10:30"	28.766	2015-08-26 10:30:00
"7436"	8080	"8/26/15 10:45"	28.791	2015-08-26 10:45:00
"7437"	8081	"8/26/15 11:00"	28.916	2015-08-26 11:00:00
"7438"	8082	"8/26/15 11:15"	28.766	2015-08-26 11:15:00
"7439"	8083	"8/26/15 11:30"	28.742	2015-08-26 11:30:00
"7440"	8084	"8/26/15 11:45"	28.742	2015-08-26 11:45:00
"7441"	8085	"8/26/15 12:00"	28.791	2015-08-26 12:00:00
"7442"	8086	"8/26/15 12:15"	28.866	2015-08-26 12:15:00
"7443"	8087	"8/26/15 12:30"	28.841	2015-08-26 12:30:00
"7444"	8088	"8/26/15 12:45"	28.816	2015-08-26 12:45:00
"7445"	8089	"8/26/15 13:00"	28.816	2015-08-26 13:00:00
"7446"	8090	"8/26/15 13:15"	28.941	2015-08-26 13:15:00
"7447"	8091	"8/26/15 13:30"	29.015	2015-08-26 13:30:00
"7448"	8092	"8/26/15 13:45"	29.065	2015-08-26 13:45:00
"7449"	8093	"8/26/15 14:00"	29.09	2015-08-26 14:00:00
"7450"	8094	"8/26/15 14:15"	28.965	2015-08-26 14:15:00
"7451"	8095	"8/26/15 14:30"	29.04	2015-08-26 14:30:00
"7452"	8096	"8/26/15 14:45"	28.916	2015-08-26 14:45:00
"7453"	8097	"8/26/15 15:00"	28.866	2015-08-26 15:00:00
"7454"	8098	"8/26/15 15:15"	28.891	2015-08-26 15:15:00
"7455"	8099	"8/26/15 15:30"	28.891	2015-08-26 15:30:00
"7456"	8100	"8/26/15 15:45"	28.866	2015-08-26 15:45:00
"7457"	8101	"8/26/15 16:00"	28.791	2015-08-26 16:00:00
"7458"	8102	"8/26/15 16:15"	28.742	2015-08-26 16:15:00
"7459"	8103	"8/26/15 16:30"	28.717	2015-08-26 16:30:00
"7460"	8104	"8/26/15 16:45"	28.667	2015-08-26 16:45:00
"7461"	8105	"8/26/15 17:00"	28.667	2015-08-26 17:00:00
"7462"	8106	"8/26/15 17:15"	28.667	2015-08-26 17:15:00
"7463"	8107	"8/26/15 17:30"	28.717	2015-08-26 17:30:00
"7464"	8108	"8/26/15 17:45"	28.717	2015-08-26 17:45:00
"7465"	8109	"8/26/15 18:00"	28.692	2015-08-26 18:00:00
"7466"	8110	"8/26/15 18:15"	28.717	2015-08-26 18:15:00
"7467"	8111	"8/26/15 18:30"	28.717	2015-08-26 18:30:00
"7468"	8112	"8/26/15 18:45"	28.692	2015-08-26 18:45:00
"7469"	8113	"8/26/15 19:00"	28.717	2015-08-26 19:00:00
"7470"	8114	"8/26/15 19:15"	28.717	2015-08-26 19:15:00
"7471"	8115	"8/26/15 19:30"	28.692	2015-08-26 19:30:00
"7472"	8116	"8/26/15 19:45"	28.692	2015-08-26 19:45:00
"7473"	8117	"8/26/15 20:00"	28.692	2015-08-26 20:00:00
"7474"	8118	"8/26/15 20:15"	28.692	2015-08-26 20:15:00
"7475"	8119	"8/26/15 20:30"	28.692	2015-08-26 20:30:00
"7476"	8120	"8/26/15 20:45"	28.692	2015-08-26 20:45:00
"7477"	8121	"8/26/15 21:00"	28.692	2015-08-26 21:00:00
"7478"	8122	"8/26/15 21:15"	28.692	2015-08-26 21:15:00
"7479"	8123	"8/26/15 21:30"	28.692	2015-08-26 21:30:00
"7480"	8124	"8/26/15 21:45"	28.667	2015-08-26 21:45:00
"7481"	8125	"8/26/15 22:00"	28.667	2015-08-26 22:00:00
"7482"	8126	"8/26/15 22:15"	28.667	2015-08-26 22:15:00
"7483"	8127	"8/26/15 22:30"	28.667	2015-08-26 22:30:00
"7484"	8128	"8/26/15 22:45"	28.667	2015-08-26 22:45:00
"7485"	8129	"8/26/15 23:00"	28.667	2015-08-26 23:00:00
"7486"	8130	"8/26/15 23:15"	28.667	2015-08-26 23:15:00
"7487"	8131	"8/26/15 23:30"	28.667	2015-08-26 23:30:00
"7488"	8132	"8/26/15 23:45"	28.667	2015-08-26 23:45:00
"7489"	8133	"8/27/15 0:00"	28.667	2015-08-27 00:00:00
"7490"	8134	"8/27/15 0:15"	28.642	2015-08-27 00:15:00
"7491"	8135	"8/27/15 0:30"	28.642	2015-08-27 00:30:00
"7492"	8136	"8/27/15 0:45"	28.642	2015-08-27 00:45:00
"7493"	8137	"8/27/15 1:00"	28.642	2015-08-27 01:00:00
"7494"	8138	"8/27/15 1:15"	28.667	2015-08-27 01:15:00
"7495"	8139	"8/27/15 1:30"	28.667	2015-08-27 01:30:00
"7496"	8140	"8/27/15 1:45"	28.642	2015-08-27 01:45:00
"7497"	8141	"8/27/15 2:00"	28.642	2015-08-27 02:00:00
"7498"	8142	"8/27/15 2:15"	28.642	2015-08-27 02:15:00
"7499"	8143	"8/27/15 2:30"	28.642	2015-08-27 02:30:00
"7500"	8144	"8/27/15 2:45"	28.642	2015-08-27 02:45:00
"7501"	8145	"8/27/15 3:00"	28.642	2015-08-27 03:00:00
"7502"	8146	"8/27/15 3:15"	28.642	2015-08-27 03:15:00
"7503"	8147	"8/27/15 3:30"	28.642	2015-08-27 03:30:00
"7504"	8148	"8/27/15 3:45"	28.642	2015-08-27 03:45:00
"7505"	8149	"8/27/15 4:00"	28.667	2015-08-27 04:00:00
"7506"	8150	"8/27/15 4:15"	28.642	2015-08-27 04:15:00
"7507"	8151	"8/27/15 4:30"	28.642	2015-08-27 04:30:00
"7508"	8152	"8/27/15 4:45"	28.642	2015-08-27 04:45:00
"7509"	8153	"8/27/15 5:00"	28.642	2015-08-27 05:00:00
"7510"	8154	"8/27/15 5:15"	28.642	2015-08-27 05:15:00
"7511"	8155	"8/27/15 5:30"	28.642	2015-08-27 05:30:00
"7512"	8156	"8/27/15 5:45"	28.642	2015-08-27 05:45:00
"7513"	8157	"8/27/15 6:00"	28.642	2015-08-27 06:00:00
"7514"	8158	"8/27/15 6:15"	28.642	2015-08-27 06:15:00
"7515"	8159	"8/27/15 6:30"	28.642	2015-08-27 06:30:00
"7516"	8160	"8/27/15 6:45"	28.642	2015-08-27 06:45:00
"7517"	8161	"8/27/15 7:00"	28.667	2015-08-27 07:00:00
"7518"	8162	"8/27/15 7:15"	28.692	2015-08-27 07:15:00
"7519"	8163	"8/27/15 7:30"	28.717	2015-08-27 07:30:00
"7520"	8164	"8/27/15 7:45"	28.717	2015-08-27 07:45:00
"7521"	8165	"8/27/15 8:00"	28.742	2015-08-27 08:00:00
"7522"	8166	"8/27/15 8:15"	28.717	2015-08-27 08:15:00
"7523"	8167	"8/27/15 8:30"	28.717	2015-08-27 08:30:00
"7524"	8168	"8/27/15 8:45"	28.766	2015-08-27 08:45:00
"7525"	8169	"8/27/15 9:00"	28.717	2015-08-27 09:00:00
"7526"	8170	"8/27/15 9:15"	28.717	2015-08-27 09:15:00
"7527"	8171	"8/27/15 9:30"	28.766	2015-08-27 09:30:00
"7528"	8172	"8/27/15 9:45"	28.766	2015-08-27 09:45:00
"7529"	8173	"8/27/15 10:00"	28.791	2015-08-27 10:00:00
